date,town,daily_cases,avg_cases,daily_deaths,avg_deaths,std_daily_cases,std_avg_cases,std_daily_deaths,std_avg_deaths
2022/2/15,Be'er-Sheva,607,743,0,2.142857,286.4490744,350.6287682,0,1.011234603
2022/2/16,Be'er-Sheva,613,684.7143,0,0,289.2805315,323.1231919,0,0
2022/2/17,Be'er-Sheva,494,640.1429,0,0,233.1232995,302.0895242,0,0
2022/2/18,Be'er-Sheva,368,596.1429,0,0,173.6627008,281.3255057,0,0
2022/2/19,Be'er-Sheva,277,573.2857,0,0,130.7189351,270.5389755,0,0
2022/2/20,Be'er-Sheva,466,508.5714,0,0,219.9098331,239.9996817,0,0
2022/2/21,Be'er-Sheva,380,457.8571,0,0,179.325615,216.0671211,0,0
2022/2/22,Be'er-Sheva,356,422,0,0,167.9997867,199.1458145,0,0
2022/2/23,Be'er-Sheva,379,388.5714,0,0,178.8537055,183.3705402,0,0
2022/2/24,Be'er-Sheva,257,354.7143,0,0,121.2807449,167.3930526,0,0
2022/2/25,Be'er-Sheva,214,332.7143,0,0,100.9886358,157.0110433,0,0
2022/2/26,Be'er-Sheva,175,318.1429,0,0,82.58416479,150.134661,0,0
2022/2/27,Be'er-Sheva,364,303.5714,0,0,171.7750628,143.2582316,0,0
2022/2/28,Be'er-Sheva,283,289.7143,0,0,133.5503922,136.7189342,0,0
2022/3/1,Be'er-Sheva,209,268.7143,0,0,98.62908824,126.8088345,0,0
2022/3/2,Be'er-Sheva,252,250.5714,0,0,118.9211973,118.2470274,0,0
2022/3/3,Be'er-Sheva,216,244.7143,0,0,101.9324548,115.4830062,0,0
2022/3/4,Be'er-Sheva,179,239.7143,0,0,84.47180284,113.1234586,0,0
2022/3/5,Be'er-Sheva,120,231.8571,0,0,56.62914157,109.4155712,0,0
2022/3/6,Be'er-Sheva,271,218.5714,0,0,127.887478,103.1459229,0,0
2022/3/7,Be'er-Sheva,256,214.7143,0,0,120.8088354,101.3257208,0,0
2022/3/8,Be'er-Sheva,222,216.5714,0,0,104.7639119,102.2021039,0,0
2022/3/9,Be'er-Sheva,205,209.8571,0,0,96.74145018,99.03356188,0,0
2022/3/10,Be'er-Sheva,177,204.2857,0,0,83.52798382,96.40436522,0,0
2022/3/11,Be'er-Sheva,135,198,0,0,63.70778427,93.43808359,0,0
2022/3/12,Be'er-Sheva,93,194.1429,0,0,43.88758472,91.61788141,0,0
2022/3/13,Be'er-Sheva,201,184.1429,0,0,94.85381213,86.89878628,0,0
2022/3/14,Be'er-Sheva,159,170.2857,0,0,75.03361258,80.35944177,0,0
2022/3/15,Be'er-Sheva,145,159.2857,0,0,68.4268794,75.16843713,0,0
2022/3/16,Be'er-Sheva,195,157.8571,0,0,92.02235505,74.4942672,0,0
2022/3/17,Be'er-Sheva,187,159.2857,0,0,88.24707895,75.16843713,0,0
2022/3/18,Be'er-Sheva,189,167,0,0,89.19089797,78.80888869,0,0
2022/3/19,Be'er-Sheva,162,176.8571,0,0,76.44934112,83.46054795,0,0
2022/3/20,Be'er-Sheva,357,199.1429,0,0,168.4716962,93.97742897,0,0
2022/3/21,Be'er-Sheva,414,235.5714,0,0,195.3705384,111.1683847,0,0
2022/3/22,Be'er-Sheva,322,260.8571,0,0,151.9548632,123.100947,0,0
2022/3/23,Be'er-Sheva,415,292.2857,0,0,195.8424479,137.9324024,0,0
2022/3/24,Be'er-Sheva,316,310.7143,0,0,149.1234061,146.629034,0,0
2022/3/25,Be'er-Sheva,347,333.2857,0,0,163.752601,157.2806924,0,0
2022/3/26,Be'er-Sheva,263,347.7143,0,0,124.1122019,164.089686,0,0
2022/3/27,Be'er-Sheva,439,359.4286,0,0,207.1682762,169.6177756,0,0
2022/3/28,Be'er-Sheva,475,368.1429,0,0,224.1570187,173.7301367,0,0
2022/3/29,Be'er-Sheva,391,378,0,0,184.5166196,178.3817959,0,0
2022/3/30,Be'er-Sheva,320,364.4286,0,0,151.0110442,171.9773232,0,0
2022/3/31,Be'er-Sheva,353,369.7143,0,0,166.5840581,174.4716953,0,0
2022/4/1,Be'er-Sheva,271,358.8571,1,0.1428571,127.887478,169.3480793,0.471909513,0.067415625
2022/4/2,Be'er-Sheva,206,350.7143,0,0.1428571,97.2133597,165.5054145,0,0.067415625
2022/4/3,Be'er-Sheva,390,343.7143,0,0.1428571,184.0447101,162.202048,0,0.067415625
2022/4/4,Be'er-Sheva,304,319.2857,0,0.1428571,143.460492,150.6739592,0,0.067415625
2022/4/5,Be'er-Sheva,294,305.4286,0,0.1428571,138.7413968,144.1346619,0,0.067415625
2022/4/6,Be'er-Sheva,292,301.4286,0,0.1428571,137.7975778,142.2470239,0,0.067415625
2022/4/7,Be'er-Sheva,199,279.4286,0,0.1428571,93.9099931,131.8650146,0,0.067415625
2022/4/8,Be'er-Sheva,203,269.7143,0,0,95.79763116,127.280744,0,0
2022/4/9,Be'er-Sheva,139,260.1429,0,0,65.59542232,122.7639093,0,0
2022/4/10,Be'er-Sheva,238,238.4286,0,0,112.3144641,112.5167245,0,0
2022/4/11,Be'er-Sheva,191,222.2857,0,0,90.134717,104.8987365,0,0
2022/4/12,Be'er-Sheva,151,201.8571,0,0,71.25833648,95.25828577,0,0
2022/4/13,Be'er-Sheva,187,186.8571,0,0,88.24707895,88.17964308,0,0
2022/4/14,Be'er-Sheva,119,175.4286,0,0,56.15723206,82.78642521,0,0
2022/4/15,Be'er-Sheva,127,164.5714,0,0,59.93250816,77.66280924,0,0
2022/4/16,Be'er-Sheva,51,152,0,0,24.06738517,71.73024599,0,0
2022/4/17,Be'er-Sheva,144,138.5714,0,0,67.95496988,65.3931619,0,0
2022/4/18,Be'er-Sheva,135,130.5714,0,0,63.70778427,61.6178858,0,0
2022/4/19,Be'er-Sheva,174,133.8571,0,0,82.11225528,63.16843888,0,0
2022/4/20,Be'er-Sheva,122,124.5714,0,0,57.5729606,58.78642872,0,0
2022/4/21,Be'er-Sheva,88,120.1429,0,0,41.52803715,56.69657744,0,0
2022/4/22,Be'er-Sheva,68,111.7143,0,0,32.08984689,52.71904092,0,0
2022/4/23,Be'er-Sheva,85,116.5714,0,0,40.11230861,55.01115261,0,0
2022/4/24,Be'er-Sheva,131,114.7143,0,0,61.82014621,54.13476946,0,0
2022/4/25,Be'er-Sheva,141,115.5714,0,0,66.53924135,54.5392431,0,0
2022/4/26,Be'er-Sheva,98,104.7143,0,0,46.24713228,49.41567433,0,0
2022/4/27,Be'er-Sheva,83,99.14286,0,0,39.16848959,46.78645879,0,0
2022/4/28,Be'er-Sheva,73,97,0,0,34.44939446,45.77522277,0,0
2022/4/29,Be'er-Sheva,68,97,0,0,32.08984689,45.77522277,0,0
2022/4/30,Be'er-Sheva,48,91.71429,0,0,22.65165663,43.28084594,0,0
2022/5/1,Be'er-Sheva,90,85.85714,0,0,42.47185618,40.51680113,0,0
2022/5/2,Be'er-Sheva,81,77.28571,0,0,38.22467056,36.47186177,0,0
2022/5/3,Be'er-Sheva,66,72.71429,0,0,31.14602786,34.31456519,0,0
2022/5/4,Be'er-Sheva,68,70.57143,0,0,32.08984689,33.30332917,0,0
2022/5/5,Be'er-Sheva,19,62.85714,0,0,8.966280749,29.66288233,0,0
2022/5/6,Be'er-Sheva,71,63.28571,0,0,33.50557543,29.86512859,0,0
2022/5/7,Be'er-Sheva,59,64.85714,0,0,27.84266127,30.60670136,0,0
2022/5/8,Be'er-Sheva,99,66.14286,0,0,46.7190418,31.21344486,0,0
2022/5/9,Be'er-Sheva,73,65,0,0,34.44939446,30.67411835,0,0
2022/5/10,Be'er-Sheva,81,67.14286,0,0,38.22467056,31.68535437,0,0
2022/5/11,Be'er-Sheva,66,66.85714,0,0,31.14602786,31.55052038,0,0
2022/5/12,Be'er-Sheva,59,72.57143,0,0,27.84266127,34.2471482,0,0
2022/5/13,Be'er-Sheva,48,69.28571,0,0,22.65165663,32.69658567,0,0
2022/5/14,Be'er-Sheva,32,65.42857,0,0,15.10110442,30.87636461,0,0
2022/5/15,Be'er-Sheva,88,63.85714,0,0,41.52803715,30.13479184,0,0
2022/5/16,Be'er-Sheva,70,63.42857,0,0,33.03366592,29.93254558,0,0
2022/5/17,Be'er-Sheva,64,61,0,0,30.20220884,28.7864803,0,0
2022/5/18,Be'er-Sheva,51,58.85714,0,0,24.06738517,27.77524428,0,0
2022/5/19,Be'er-Sheva,41,56.28571,0,0,19.34829004,26.561762,0,0
2022/5/20,Be'er-Sheva,66,58.85714,0,0,31.14602786,27.77524428,0,0
2022/5/21,Be'er-Sheva,21,57.28571,0,0,9.910099775,27.03367151,0,0
2022/5/22,Be'er-Sheva,54,52.42857,0,0,25.48311371,24.74154094,0,0
2022/5/23,Be'er-Sheva,57,50.57143,0,0,26.89884225,23.86513891,0,0
2022/5/24,Be'er-Sheva,44,47.71429,0,0,20.76401858,22.51682736,0,0
2022/5/25,Be'er-Sheva,67,50,0,0,31.61793738,23.59547565,0,0
2022/5/26,Be'er-Sheva,40,49.85714,0,0,18.87638052,23.52805866,0,0
2022/5/27,Be'er-Sheva,52,47.85714,0,0,24.53929468,22.58423964,0,0
2022/5/28,Be'er-Sheva,29,49,0,0,13.68537588,23.12356614,0,0
2022/5/29,Be'er-Sheva,57,49.42857,0,0,26.89884225,23.3258124,0,0
2022/5/30,Be'er-Sheva,65,50.57143,0,0,30.67411835,23.86513891,0,0
2022/5/31,Be'er-Sheva,80,55.71429,0,0,37.75276105,26.29210347,0,0
2022/6/1,Be'er-Sheva,55,54,0,0,25.95502322,25.48311371,0,0
2022/6/2,Be'er-Sheva,40,54,0,0,18.87638052,25.48311371,0,0
2022/6/3,Be'er-Sheva,76,57.42857,0,0,35.86512299,27.10108851,0,0
2022/6/4,Be'er-Sheva,26,57,0,0,12.26964734,26.89884225,0,0
2022/6/5,Be'er-Sheva,47,55.57143,0,0,22.17974712,26.22468647,0,0
2022/6/6,Be'er-Sheva,94,59.71429,0,0,44.35949423,28.17974152,0,0
2022/6/7,Be'er-Sheva,123,65.85714,0,0,58.04487011,31.07861087,0,0
2022/6/8,Be'er-Sheva,118,74.85714,0,0,55.68532254,35.32579649,0,0
2022/6/9,Be'er-Sheva,129,87.57143,0,0,60.87632719,41.32579089,0,0
2022/6/10,Be'er-Sheva,152,98.42857,0,0,71.73024599,46.44937854,0,0
2022/6/11,Be'er-Sheva,101,109.1429,0,0,47.66286082,51.5055728,0,0
2022/6/12,Be'er-Sheva,191,129.7143,0,0,90.134717,61.21341215,0,0
2022/6/13,Be'er-Sheva,216,147.1429,0,0,101.9324548,69.43813429,0,0
2022/6/14,Be'er-Sheva,244,164.4286,0,0,115.1459212,77.59542056,0,0
2022/6/15,Be'er-Sheva,134,166.7143,0,0,63.23587475,78.67406414,0,0
2022/6/16,Be'er-Sheva,226,180.5714,0,0,106.65155,85.21336145,0,0
2022/6/17,Be'er-Sheva,232,192,0,0,109.483007,90.60662651,0,0
2022/6/18,Be'er-Sheva,150,199,0,0,70.78642696,93.9099931,0,0
2022/6/19,Be'er-Sheva,244,206.5714,0,0,115.1459212,97.48300879,0,0
2022/6/20,Be'er-Sheva,319,221.2857,0,0,150.5391347,104.4268269,0,0
2022/6/21,Be'er-Sheva,272,225.2857,0,0,128.3593876,106.314465,0,0
2022/6/22,Be'er-Sheva,338,254.4286,0,0,159.5054154,120.0672767,0,0
2022/6/23,Be'er-Sheva,203,251.1429,0,0,95.79763116,118.5167237,0,0
2022/6/24,Be'er-Sheva,313,262.7143,0,0,147.7076776,123.9773774,0,0
2022/6/25,Be'er-Sheva,155,263.4286,0,0,73.14597453,124.3144624,0,0
2022/6/26,Be'er-Sheva,269,267,0,0,126.943659,125.99984,0,0
2022/6/27,Be'er-Sheva,443,284.7143,0,0,209.0559143,134.3593867,0,0
2022/6/28,Be'er-Sheva,315,290.8571,0,0,148.6514966,137.2582324,0,0
2022/6/29,Be'er-Sheva,229,275.2857,0,0,108.0672785,129.9099406,0,0
2022/6/30,Be'er-Sheva,336,294.2857,0,0,158.5615964,138.8762214,0,0
2022/7/1,Be'er-Sheva,324,295.8571,0,0,152.8986822,139.61778,0,0
2022/7/2,Be'er-Sheva,162,296.8571,0,0,76.44934112,140.0896895,0,0
2022/7/3,Be'er-Sheva,281,298.5714,0,0,132.6065732,140.898684,0,0
2022/7/4,Be'er-Sheva,465,301.7143,0,0,219.4379236,142.3818484,0,0
2022/7/5,Be'er-Sheva,372,309.8571,0,0,175.5503389,146.2245132,0,0
2022/7/6,Be'er-Sheva,242,311.7143,0,0,114.2021022,147.1009435,0,0
2022/7/7,Be'er-Sheva,359,315,0,0,169.4155152,148.6514966,0,0
2022/7/8,Be'er-Sheva,344,317.8571,0,0,162.3368725,149.9997893,0,0
2022/7/9,Be'er-Sheva,179,320.2857,0,0,84.47180284,151.1458687,0,0
2022/7/10,Be'er-Sheva,308,324.1429,0,0,145.34813,152.9661181,0,0
2022/7/11,Be'er-Sheva,460,323.4286,0,0,217.078376,152.6290331,0,0
2022/7/12,Be'er-Sheva,327,317,0,0,154.3144108,149.5953156,0,0
2022/7/13,Be'er-Sheva,300,325.2857,0,0,141.5728539,153.5054163,0,0
2022/7/14,Be'er-Sheva,215,304.7143,0,0,101.4605453,143.7975769,0,0
2022/7/15,Be'er-Sheva,283,296,0,0,133.5503922,139.6852159,0,0
2022/7/16,Be'er-Sheva,146,291.2857,0,0,68.89878891,137.4604929,0,0
2022/7/17,Be'er-Sheva,206,276.7143,0,0,97.2133597,130.5841106,0,0
2022/7/18,Be'er-Sheva,371,264,0,0,175.0784294,124.5841115,0,0
2022/7/19,Be'er-Sheva,239,251.4286,0,0,112.7863736,118.6515482,0,0
2022/7/20,Be'er-Sheva,215,239.2857,0,0,101.4605453,112.9211982,0,0
2022/7/21,Be'er-Sheva,157,231,0,0,74.08979355,109.0110975,0,0
2022/7/22,Be'er-Sheva,173,215.2857,0,0,81.64034576,101.5953699,0,0
2022/7/23,Be'er-Sheva,87,206.8571,0,0,41.05612764,97.61783334,0,0
2022/7/24,Be'er-Sheva,186,204,0,0,87.77516943,96.26954067,0,0
2022/7/25,Be'er-Sheva,116,167.5714,0,0,54.74150352,79.07853778,0,0
2022/7/26,Be'er-Sheva,250,169.1429,0,0,117.9773783,79.82014358,0,0
2022/7/27,Be'er-Sheva,125,156.2857,0,0,58.98868914,73.75270859,0,0
2022/7/28,Be'er-Sheva,166,157.5714,0,0,78.33697917,74.35944265,0,0
2022/7/29,Be'er-Sheva,83,144.7143,0,0,39.16848959,68.29205485,0,0
2022/7/30,Be'er-Sheva,44,138.5714,0,0,20.76401858,65.3931619,0,0
2022/7/31,Be'er-Sheva,136,131.4286,0,0,64.17969378,62.02240663,0,0
2022/8/1,Be'er-Sheva,143,135.2857,0,0,67.48306037,63.84260881,0,0
2022/8/2,Be'er-Sheva,112,115.5714,0,0,52.85386547,54.5392431,0,0
2022/8/3,Be'er-Sheva,55,105.5714,0,0,25.95502322,49.82014797,0,0
2022/8/4,Be'er-Sheva,96,95.57143,0,0,45.30331326,45.101067,0,0
2022/8/5,Be'er-Sheva,68,93.42857,0,0,32.08984689,44.08983098,0,0
2022/8/6,Be'er-Sheva,27,91,0,0,12.74155685,42.94376569,0,0
2022/8/7,Be'er-Sheva,78,82.71429,0,0,36.80894202,39.03366032,0,0
2022/8/8,Be'er-Sheva,55,70.14286,0,0,25.95502322,33.10108291,0,0
2022/8/9,Be'er-Sheva,69,64,0,0,32.5617564,30.20220884,0,0
2022/8/10,Be'er-Sheva,61,64.85714,0,0,28.7864803,30.60670136,0,0
2022/8/11,Be'er-Sheva,55,59,0,0,25.95502322,27.84266127,0,0
2022/8/12,Be'er-Sheva,31,53.71429,0,0,14.62919491,25.34828444,0,0
2022/8/13,Be'er-Sheva,25,53.42857,0,0,11.79773783,25.21345045,0,0
2022/8/14,Be'er-Sheva,43,48.42857,0,0,20.29210906,22.85390289,0,0
2022/8/15,Be'er-Sheva,40,46.28571,0,0,18.87638052,21.84266687,0,0
2022/8/16,Be'er-Sheva,47,43.14286,0,0,22.17974712,20.35952606,0,0
2022/8/17,Be'er-Sheva,57,42.57143,0,0,26.89884225,20.0898628,0,0
2022/8/18,Be'er-Sheva,30,39,0,0,14.15728539,18.40447101,0,0
2022/8/19,Be'er-Sheva,49,41.57143,0,0,23.12356614,19.61795329,0,0
2022/8/20,Be'er-Sheva,9,39.28571,0,0,4.247185618,18.53930028,0,0
2022/8/21,Be'er-Sheva,30,37.42857,0,0,14.15728539,17.66289824,0,0
2022/8/22,Be'er-Sheva,41,37.57143,0,0,19.34829004,17.73031524,0,0
2022/8/23,Be'er-Sheva,23,34.14286,0,0,10.8539188,16.11234044,0,0
2022/8/24,Be'er-Sheva,32,30.57143,0,0,15.10110442,14.42694865,0,0
2022/8/25,Be'er-Sheva,31,30.71429,0,0,14.62919491,14.49436564,0,0
2022/8/26,Be'er-Sheva,20,26.57143,0,0,9.438190262,12.53931059,0,0
2022/8/27,Be'er-Sheva,13,27.14286,0,0,6.13482367,12.80897385,0,0
2022/8/28,Be'er-Sheva,44,29.14286,0,0,20.76401858,13.75279287,0,0
2022/8/29,Be'er-Sheva,30,27.57143,0,0,14.15728539,13.01122011,0,0
2022/8/30,Be'er-Sheva,24,27.71429,0,0,11.32582831,13.0786371,0,0
2022/8/31,Be'er-Sheva,25,26.71429,0,0,11.79773783,12.60672759,0,0
2022/9/1,Be'er-Sheva,22,25.42857,0,0,10.38200929,11.99998409,0,0
2022/9/2,Be'er-Sheva,16,24.85714,0,0,7.550552209,11.73032083,0,0
2022/9/3,Be'er-Sheva,15,25.14286,0,0,7.078642696,11.86515482,0,0
2022/9/4,Be'er-Sheva,25,22.42857,0,0,11.79773783,10.58425555,0,0
2022/9/5,Be'er-Sheva,38,23.57143,0,0,17.9325615,11.12358205,0,0
2022/9/6,Be'er-Sheva,32,24.71429,0,0,15.10110442,11.66290856,0,0
2022/9/7,Be'er-Sheva,20,24,0,0,9.438190262,11.32582831,0,0
2022/9/8,Be'er-Sheva,41,26.71429,0,0,19.34829004,12.60672759,0,0
2022/9/9,Be'er-Sheva,24,27.85714,0,0,11.32582831,13.14604937,0,0
2022/9/10,Be'er-Sheva,26,29.42857,0,0,12.26964734,13.88762214,0,0
2022/9/11,Be'er-Sheva,21,28.85714,0,0,9.910099775,13.61795889,0,0
2022/9/12,Be'er-Sheva,55,31.28571,0,0,25.95502322,14.76402417,0,0
2022/9/13,Be'er-Sheva,62,35.57143,0,0,29.25838981,16.78649621,0,0
2022/9/14,Be'er-Sheva,19,35.42857,0,0,8.966280749,16.71907922,0,0
2022/9/15,Be'er-Sheva,28,33.57143,0,0,13.21346637,15.84267718,0,0
2022/9/16,Be'er-Sheva,33,34.85714,0,0,15.57301393,16.44941597,0,0
2022/9/17,Be'er-Sheva,12,32.85714,0,0,5.662914157,15.50559694,0,0
2022/9/18,Be'er-Sheva,37,35.14286,0,0,17.46065198,16.58424995,0,0
2022/9/19,Be'er-Sheva,44,33.57143,0,0,20.76401858,15.84267718,0,0
2022/9/20,Be'er-Sheva,31,29.14286,0,0,14.62919491,13.75279287,0,0
2022/9/21,Be'er-Sheva,26,30.14286,0,0,12.26964734,14.22470239,0,0
2022/9/22,Be'er-Sheva,31,30.57143,0,0,14.62919491,14.42694865,0,0
2022/9/23,Be'er-Sheva,21,28.85714,0,0,9.910099775,13.61795889,0,0
2022/9/24,Be'er-Sheva,21,30.14286,0,0,9.910099775,14.22470239,0,0
2022/9/25,Be'er-Sheva,32,29.42857,0,0,15.10110442,13.88762214,0,0
2022/9/26,Be'er-Sheva,12,24.85714,0,0,5.662914157,11.73032083,0,0
2022/9/27,Be'er-Sheva,22,23.57143,0,0,10.38200929,11.12358205,0,0
2022/9/28,Be'er-Sheva,42,25.85714,0,0,19.82019955,12.20223035,0,0
2022/9/29,Be'er-Sheva,35,26.42857,0,0,16.51683296,12.4718936,0,0
2022/9/30,Be'er-Sheva,43,29.57143,0,0,20.29210906,13.95503913,0,0
2022/10/1,Be'er-Sheva,19,29.28571,0,0,8.966280749,13.82020515,0,0
2022/10/2,Be'er-Sheva,38,30.14286,0,0,17.9325615,14.22470239,0,0
2022/10/3,Be'er-Sheva,27,32.28571,0,0,12.74155685,15.23593369,0,0
2022/10/4,Be'er-Sheva,13,31,0,0,6.13482367,14.62919491,0,0
2022/10/5,Be'er-Sheva,3,25.42857,0,0,1.415728539,11.99998409,0,0
2022/10/6,Be'er-Sheva,29,24.57143,0,0,13.68537588,11.59549157,0,0
2022/10/7,Be'er-Sheva,20,21.28571,0,0,9.438190262,10.04492904,0,0
2022/10/8,Be'er-Sheva,11,20.14286,0,0,5.191004644,9.505607255,0,0
2022/10/9,Be'er-Sheva,18,17.28571,0,0,8.494371236,8.157290989,0,0
2022/10/10,Be'er-Sheva,8,14.57143,0,0,3.775276105,6.876396436,0,0
2022/10/11,Be'er-Sheva,25,16.28571,0,0,11.79773783,7.685381476,0,0
2022/10/12,Be'er-Sheva,14,17.85714,0,0,6.606733183,8.426954243,0,0
2022/10/13,Be'er-Sheva,32,18.28571,0,0,15.10110442,8.629200503,0,0
2022/10/14,Be'er-Sheva,22,18.57143,0,0,10.38200929,8.764034489,0,0
2022/10/15,Be'er-Sheva,10,18.42857,0,0,4.719095131,8.696617496,0,0
2022/10/16,Be'er-Sheva,18,18.42857,0,0,8.494371236,8.696617496,0,0
2022/10/17,Be'er-Sheva,11,18.85714,0,0,5.191004644,8.898863756,0,0
2022/10/18,Be'er-Sheva,25,18.85714,0,0,11.79773783,8.898863756,0,0
2022/10/19,Be'er-Sheva,31,21.28571,0,0,14.62919491,10.04492904,0,0
2022/10/20,Be'er-Sheva,33,21.42857,0,0,15.57301393,10.11234603,0,0
2022/10/21,Be'er-Sheva,14,20.28571,0,0,6.606733183,9.573019529,0,0
2022/10/22,Be'er-Sheva,6,19.71429,0,0,2.831457079,9.303360995,0,0
2022/10/23,Be'er-Sheva,24,20.57143,0,0,11.32582831,9.707853515,0,0
2022/10/24,Be'er-Sheva,20,21.85714,0,0,9.438190262,10.31459229,0,0
2022/10/25,Be'er-Sheva,37,23.57143,0,0,17.46065198,11.12358205,0,0
2022/10/26,Be'er-Sheva,29,23.28571,0,0,13.68537588,10.98874807,0,0
2022/10/27,Be'er-Sheva,24,22,0,0,11.32582831,10.38200929,0,0
2022/10/28,Be'er-Sheva,24,23.42857,0,0,11.32582831,11.05616506,0,0
2022/10/29,Be'er-Sheva,16,24.85714,0,0,7.550552209,11.73032083,0,0
2022/10/30,Be'er-Sheva,17,23.85714,0,0,8.022461722,11.25841132,0,0
2022/10/31,Be'er-Sheva,47,27.71429,0,0,22.17974712,13.0786371,0,0
2022/11/1,Be'er-Sheva,16,24.71429,0,0,7.550552209,11.66290856,0,0
2022/11/2,Be'er-Sheva,39,26.14286,0,0,18.40447101,12.33706433,0,0
2022/11/3,Be'er-Sheva,26,26.42857,0,0,12.26964734,12.4718936,0,0
2022/11/4,Be'er-Sheva,19,25.71429,0,0,8.966280749,12.13481807,0,0
2022/11/5,Be'er-Sheva,18,26,0,0,8.494371236,12.26964734,0,0
2022/11/6,Be'er-Sheva,34,28.42857,0,0,16.04492344,13.41571263,0,0
2022/11/7,Be'er-Sheva,44,28,0,0,20.76401858,13.21346637,0,0
2022/11/8,Be'er-Sheva,68,35.42857,0,0,32.08984689,16.71907922,0,0
2022/11/9,Be'er-Sheva,52,37.28571,0,0,24.53929468,17.59548125,0,0
2022/11/10,Be'er-Sheva,28,37.57143,0,0,13.21346637,17.73031524,0,0
2022/11/11,Be'er-Sheva,28,38.85714,0,0,13.21346637,18.33705402,0,0
2022/11/12,Be'er-Sheva,32,40.85714,0,0,15.10110442,19.28087304,0,0
2022/11/13,Be'er-Sheva,61,44.71429,0,0,28.7864803,21.10109882,0,0
2022/11/14,Be'er-Sheva,65,47.71429,0,0,30.67411835,22.51682736,0,0
2022/11/15,Be'er-Sheva,62,46.85714,0,0,29.25838981,22.11233012,0,0
2022/11/16,Be'er-Sheva,64,48.57143,0,0,30.20220884,22.92131988,0,0
2022/11/17,Be'er-Sheva,64,53.71429,0,0,30.20220884,25.34828444,0,0
2022/11/18,Be'er-Sheva,43,55.85714,0,0,20.29210906,26.35951574,0,0
2022/11/19,Be'er-Sheva,35,56.28571,0,0,16.51683296,26.561762,0,0
2022/11/20,Be'er-Sheva,53,55.14286,0,0,25.01120419,26.02244021,0,0
2022/11/21,Be'er-Sheva,60,54.42857,0,0,28.31457079,25.68535997,0,0
2022/11/22,Be'er-Sheva,108,61,0,0,50.96622741,28.7864803,0,0
2022/11/23,Be'er-Sheva,54,59.57143,0,0,25.48311371,28.11232453,0,0
2022/11/24,Be'er-Sheva,58,58.71429,0,0,27.37075176,27.70783201,0,0
2022/11/25,Be'er-Sheva,48,59.42857,0,0,22.65165663,28.04490753,0,0
2022/11/26,Be'er-Sheva,27,58.28571,0,0,12.74155685,27.50558103,0,0
2022/11/27,Be'er-Sheva,62,59.57143,0,0,29.25838981,28.11232453,0,0
2022/11/28,Be'er-Sheva,82,62.71429,0,0,38.69658007,29.59547006,0,0
2022/11/29,Be'er-Sheva,62,56.14286,0,0,29.25838981,26.49434973,0,0
2022/11/30,Be'er-Sheva,65,57.71429,0,0,30.67411835,27.23592249,0,0
2022/12/1,Be'er-Sheva,58,57.71429,0,0,27.37075176,27.23592249,0,0
2022/12/2,Be'er-Sheva,49,57.85714,0,0,23.12356614,27.30333477,0,0
2022/12/3,Be'er-Sheva,38,59.42857,0,0,17.9325615,28.04490753,0,0
2022/12/4,Be'er-Sheva,72,60.85714,0,0,33.97748494,28.71906331,0,0
2022/12/5,Be'er-Sheva,66,58.57143,0,0,31.14602786,27.64041501,0,0
2022/12/6,Be'er-Sheva,99,63.85714,0,0,46.7190418,30.13479184,0,0
2022/12/7,Be'er-Sheva,35,59.57143,0,0,16.51683296,28.11232453,0,0
2022/12/8,Be'er-Sheva,82,63,0,0,38.69658007,29.73029932,0,0
2022/12/9,Be'er-Sheva,47,62.71429,0,0,22.17974712,29.59547006,0,0
2022/12/10,Be'er-Sheva,27,61.14286,0,0,12.74155685,28.85389729,0,0
2022/12/11,Be'er-Sheva,52,58.28571,0,0,24.53929468,27.50558103,0,0
2022/12/12,Be'er-Sheva,44,55.14286,0,0,20.76401858,26.02244021,0,0
2022/12/13,Be'er-Sheva,83,52.85714,0,0,39.16848959,24.9437872,0,0
2022/12/14,Be'er-Sheva,69,57.71429,0,0,32.5617564,27.23592249,0,0
2022/12/15,Be'er-Sheva,57,54.14286,0,0,26.89884225,25.5505307,0,0
2022/12/16,Be'er-Sheva,58,55.71429,0,0,27.37075176,26.29210347,0,0
2022/12/17,Be'er-Sheva,22,55,0,0,10.38200929,25.95502322,0,0
2022/12/18,Be'er-Sheva,68,57.28571,0,0,32.08984689,27.03367151,0,0
2022/12/19,Be'er-Sheva,42,57,0,0,19.82019955,26.89884225,0,0
2022/12/20,Be'er-Sheva,44,51.42857,15,2.142857,20.76401858,24.26963143,7.078642696,1.011234603
2022/12/21,Be'er-Sheva,60,50.14286,0,2.142857,28.31457079,23.66289265,0,1.011234603
2022/12/22,Be'er-Sheva,60,50.57143,0,2.142857,28.31457079,23.86513891,0,1.011234603
2022/12/23,Be'er-Sheva,34,47.14286,0,2.142857,16.04492344,22.24716411,0,1.011234603
2022/12/24,Be'er-Sheva,39,49.57143,0,2.142857,18.40447101,23.39322939,0,1.011234603
2022/12/25,Be'er-Sheva,65,49.14286,0,2.142857,30.67411835,23.19098313,0,1.011234603
2022/12/26,Be'er-Sheva,71,53.28571,0,2.142857,33.50557543,25.14603346,0,1.011234603
2022/12/27,Be'er-Sheva,42,53,0,0,19.82019955,25.01120419,0,0
2022/12/28,Be'er-Sheva,38,49.85714,0,0,17.9325615,23.52805866,0,0
